,Month,GMT,ss,ni,rpi,spi,na,nx,oi,AQI
2031,1.1.17,15:00,9.774193549,130.5806452,34.51075268,33.22580645,119.5225807,251.1645161,17.75403226,251.1645161
2032,1.1.17,16:00,10.47983871,105.0096774,36.66666667,33.67419355,134.083871,280.0387097,14.55645161,280.0387097
2033,1.1.17,17:00,11.47177419,108.7322581,40.17741935,34.43225806,147.6290323,303.7849463,12.50403226,303.7849463
2034,1.1.17,18:00,11.05241936,108.6032258,42.87096775,35.0516129,151.1225806,308.1344086,12.33064516,308.1344086
2035,1.1.17,19:00,10.89112903,106.1032258,45.3655914,35.81612903,146.1354839,299.6129032,12.82258065,299.6129032
2036,1.1.17,20:00,10.47580645,101.216129,46.47311828,35.6483871,137.2677419,281.1290323,13.38306451,281.1290323
2037,1.1.17,21:00,11.16935484,128.0201613,47.60215053,34.79354839,133.2258065,270.1064516,14.17741935,270.1064516
2038,1.1.17,22:00,10.62903226,123.5282258,47.60752688,33.83870968,132.3774194,265.2193548,14.73387096,265.2193548
2039,1.1.17,23:00,10.13306452,116.5040323,45.70430108,31.87419355,123.0709677,245.3419355,15.79032258,245.3419355
2040,1.2.17,0:00,4.915178571,83.50446429,26.54761905,19.65357143,35.52678571,104.3392857,36.12053571,104.3392857
2041,1.2.17,1:00,4.696428571,42.52678571,25.04761905,18.46785714,23.44196429,110.9241071,40.87053571,110.9241071
2042,1.2.17,2:00,4.571428571,37.13392858,24.80357143,18.18928571,18.19642858,97.53571429,43.30803571,97.53571429
2043,1.2.17,3:00,4.535714286,35.98214286,25.27380952,18.27142857,18.50892858,96.85267858,43.04017858,96.85267858
2044,1.2.17,4:00,4.959821429,38.96428571,25.56547618,18.13571429,24.03125,108.2901786,40.08928571,108.2901786
2045,1.2.17,5:00,6.96875,49.85267858,26.42857143,18.71785714,42.45535714,111.9428571,33.95089286,111.9428571
2046,1.2.17,6:00,7.870535714,101.9910714,28.57738095,21.625,112.4553571,173.6392857,25.24107143,173.6392857
2047,1.2.17,7:00,7.575892858,114.4955357,30.48214285,23.71428571,109.8714286,223.325,21.04910714,223.325
2048,1.2.17,8:00,7.575892858,116.2723214,32.60714285,26.04642857,116.7428571,235.3178571,20.75892858,235.3178571
2049,1.2.17,9:00,7.897321429,115.15625,34.94642857,29.21071429,117.5785714,235.7,23.11160714,235.7
2050,1.2.17,10:00,7.339285714,111.25,36.07738095,32.28214286,106.55,215.6464286,25.62053571,215.6464286
2051,1.2.17,11:00,7.098214286,109.8125,35.57142857,33.87857143,102.475,208.25,28.49107143,208.25
2052,1.2.17,12:00,6.901785714,107.8258929,35.51190477,33.51071429,123.2767857,191.5607143,30.70982143,191.5607143
2053,1.2.17,13:00,6.848214286,107.0267857,33.96428572,32.73928571,118.0625,184.5321429,33.21428571,184.5321429
2054,1.2.17,14:00,6.857142858,107.2410714,30.67857143,30.14642857,113.1116071,178.6357143,35.04017858,178.6357143
2055,1.2.17,15:00,6.660714286,109.7991071,30.26785715,29.23571429,112.4464286,179.8714286,35.11607143,179.8714286
2056,1.2.17,16:00,6.53125,114.2053571,29.51190477,28.26071429,114.9464286,186.45,32.47767858,186.45
2057,1.2.17,17:00,6.638392858,120.2857143,30.98809523,27.75,121.1517857,198.9035714,27.47321429,198.9035714
2058,1.2.17,18:00,6.428571429,122.03125,34.23214285,28.78928571,123.6428571,203.3535714,25.89732143,203.3535714
2059,1.2.17,19:00,6.151785714,117.0044643,35.10119048,28.73928571,113.8660714,187.3571429,27.21875,187.3571429
2060,1.2.17,20:00,6.191964286,108.4642857,33.85714285,26.90714286,100.2946429,163.9035714,31.19642858,163.9035714
2061,1.2.17,21:00,5.861607143,100.8660714,32.05357143,25.26071429,90.12946429,145.35,32.91964286,145.35
2062,1.2.17,22:00,5.410714286,96.42857143,30.93452382,23.68571429,85.45535714,136.0714286,35.19196429,136.0714286
2063,1.2.17,23:00,5.107142857,90.16964286,28.55357143,21.61428571,44.27232143,120.3964286,37.41071429,120.3964286
2064,1.3.17,0:00,2.5,83.31451613,19.58064517,18.26774194,33.45564516,101.6483871,44.08064516,101.6483871
2065,1.3.17,1:00,2.181451613,41.83467743,18.15591398,16.97096774,23.54032258,110.4072581,82.94354839,110.4072581
2066,1.3.17,2:00,2.112903226,36.66532258,18.85483872,16.46451613,18.81048388,97.95564516,83.83467743,97.95564516
2067,1.3.17,3:00,2.225806451,35.92741935,18.6344086,16.29354839,19.125,97.72177419,82.79435484,97.72177419
2068,1.3.17,4:00,2.758064516,40.69758065,19.29032258,17.51290323,25.43548388,112.1854839,46.24193549,112.1854839
2069,1.3.17,5:00,3.830645161,85.18548388,20.97849462,19.70967742,44.32258065,116.483871,38.94758065,116.483871
2070,1.3.17,6:00,4.217741935,102.8225806,23.30645162,23.02258065,109.8870968,171.1354839,30.93548388,171.1354839
2071,1.3.17,7:00,3.891129033,111.25,24.73655913,25.21612903,130.9314516,203.7096774,28.95564516,203.7096774
2072,1.3.17,8:00,3.842741935,110.3104839,25.77419355,26.7516129,101.4258065,207.0645161,32.70564516,207.0645161
2073,1.3.17,9:00,3.471774194,107.266129,25.37096775,27.15483871,127.8427419,196.7225806,37.58064516,196.7225806
2074,1.3.17,10:00,3.455645161,103.2137097,24.27419355,26.80645161,118.2217742,181.6967742,41.37096774,181.6967742
2075,1.3.17,11:00,3.467741935,100.9274194,23.9516129,26.50322581,111.8548387,172.0580645,44.50403226,172.0580645
2076,1.3.17,12:00,3.278225806,98.40725806,23.15053763,26.05483871,104.4879032,161.0064516,47.875,161.0064516
2077,1.3.17,13:00,3.154166666,98.36693549,23.20430108,25.90322581,102.733871,158.8225806,49.93145161,158.8225806
2078,1.3.17,14:00,3.091666666,100.3024194,23.00537635,25.27419355,102.4435484,160.0225806,83.25403226,160.0225806
2079,1.3.17,15:00,3.108870967,105.0967742,21.65053763,24.71612903,105.5362903,167.616129,49.96370968,167.616129
2080,1.3.17,16:00,3.064516129,108.3266129,21.17741935,24.1483871,106.0322581,170.8,48.41935484,170.8
2081,1.3.17,17:00,3,114.1895161,22.34408602,24.32903226,107.7903226,177.6870968,42.84274194,177.6870968
2082,1.3.17,18:00,2.903225806,119.7217742,24.65053763,25.6516129,110.2620968,185.1258065,36.76612904,185.1258065
2083,1.3.17,19:00,3.092741935,118.7177419,25.63978495,26.16129032,105.8467742,178.8967742,33.24193549,178.8967742
2084,1.3.17,20:00,2.943548388,113.2983871,26.08064517,25.26774194,96.99193549,163.7129032,33.81451613,163.7129032
2085,1.3.17,21:00,2.822580645,106.8145161,24.43548387,23.55806452,89.97177419,149.9322581,36.27016129,149.9322581
2086,1.3.17,22:00,2.35483871,99.98790323,22.37634408,21.76774194,83.58064516,136.6387097,40.12096774,136.6387097
2087,1.3.17,23:00,2.213709678,93.27822581,20.76344087,19.8,43.71774194,122.2516129,41.99596774,122.2516129
2088,1.4.17,0:00,3.7125,84.37083334,21.55555555,19.86333333,26.94583334,125.7083333,45.04583334,125.7083333
2089,1.4.17,1:00,3.483333334,45.425,21.91111112,18.89,21.3625,110.725,47.02916666,110.725
2090,1.4.17,2:00,3.416666666,43.67916666,21.32777778,18.79666667,20.89166666,108.2125,45.6,108.2125
2091,1.4.17,3:00,3.6875,45.47083334,21.85,19.04,24.86666666,116.1125,42.12083334,116.1125
2092,1.4.17,4:00,4.495833334,87.5375,22.92222222,20.56,43.0375,116.82,35.49583334,116.82
2093,1.4.17,5:00,5.404166666,104.9541667,24.37222222,23.60333333,110.8583333,174.0833333,28.95,174.0833333
2094,1.4.17,6:00,5.3625,111.9583333,24.95,25.57666667,127.9708333,200.6966667,29.4375,200.6966667
2095,1.4.17,7:00,5.120833334,108.6333333,23.88333333,26.04333333,117.8625,185.62,35.68333334,185.62
2096,1.4.17,8:00,4.9875,103.45,22.92777778,26.9,107.2541667,168.46,43.1625,168.46
2097,1.4.17,9:00,4.520833334,101.5666667,20.67222222,25.40333333,100.3666667,158.51,49.32916666,158.51
2098,1.4.17,10:00,4.445833334,98.75416666,18.27777778,24.22666667,94.99583334,149.6633333,86.5875,149.6633333
2099,1.4.17,11:00,4.458333334,96.75833334,18.32777778,23.05333333,90.96666666,143.1366667,88.96666666,143.1366667
2100,1.4.17,12:00,4.612068965,95.5625,19.32222222,23.99666667,88.25416666,138.8466667,90.40833334,138.8466667
2101,1.4.17,13:00,4.564655173,95.59166666,18.32222222,22.6,87.66666666,138.1566667,92.22916666,138.1566667
2102,1.4.17,14:00,4.483333334,96.97083334,17.82777778,22.14666667,87.2,138.67,92.7,138.67
2103,1.4.17,15:00,4.4125,98.025,18.03888888,22.08,86.575,138.7466667,92.12916666,138.7466667
2104,1.4.17,16:00,4.158333334,99.375,18.03333333,21.55666667,84.42083334,137.1966667,90.6,137.1966667
2105,1.4.17,17:00,4.141666666,101.9875,19.33888888,21.22,82.9125,137.4533333,89.70833334,137.4533333
2106,1.4.17,18:00,3.983333334,101.9875,21.46666667,21.68333333,44.70416666,130.42,86.55833334,130.42
2107,1.4.17,19:00,3.95,101.2,23.03333333,22.00333333,39.7375,123.7,82.5125,123.7
2108,1.4.17,20:00,3.879166666,100.8375,24.23333333,22.89333333,39.02083334,122.5533333,46.7875,122.5533333
2109,1.4.17,21:00,3.6125,102.275,24.45,22.44,41.4875,126.7,43.8125,126.7
2110,1.4.17,22:00,3.695833334,98.4375,22.74444445,22.12,39.9875,121.7966667,43.8,121.7966667
2111,1.4.17,23:00,3.75,92,22.06666667,20.85333333,35.45,111.0966667,45.10416666,111.0966667
2112,1.5.17,0:00,1.528225806,43.95967743,22.46774193,19.70645161,18.72177419,105.108871,40.12096774,105.108871
2113,1.5.17,1:00,1.612903226,38.97983871,21.24193548,18.83548387,15.10887096,94.61290323,41.63709677,94.61290323
2114,1.5.17,2:00,1.846774194,36.56048388,21.34946237,18.90645161,14.74596774,91.61290323,41.35483871,91.61290323
2115,1.5.17,3:00,1.931451613,38.90322581,21.24731183,18.92903226,19.97983871,102,37.22983871,102
2116,1.5.17,4:00,3.439516129,47.72177419,20.62365592,20.09677419,37.60483871,104.283871,31.48790323,104.283871
2117,1.5.17,5:00,4.068548388,93.56854839,22.19892473,22.37096774,97.20564516,148.2,27.46774194,148.2
2118,1.5.17,6:00,3.737903226,101.0604839,22.86021505,24.42580645,115.858871,177.0870968,28.15322581,177.0870968
2119,1.5.17,7:00,3.483870967,101.1975806,22.80107527,25.48064516,114.4798387,175.4548387,32.76612904,175.4548387
2120,1.5.17,8:00,3.112903226,100.2217742,21.85483872,25.5483871,111.3830645,170.9096774,37.47580645,170.9096774
2121,1.5.17,9:00,3.112903226,97.4233871,20.83870968,25.03548387,103.4959677,159.016129,42.27822581,159.016129
2122,1.5.17,10:00,2.951612904,95.91935484,20.18817205,24.42903226,97.74193549,150.7129032,45.54435484,150.7129032
2123,1.5.17,11:00,2.97983871,96.29435484,20.83333333,24.20967742,96.61693549,149.6225806,49.04032258,149.6225806
2124,1.5.17,12:00,2.939516129,95.13306451,20.27419355,24.05806452,92.47983871,143.6580645,83.56451613,143.6580645
2125,1.5.17,13:00,2.9375,96.06854839,20.70430108,24.35806452,91.44758065,143.1225806,84.59677419,143.1225806
2126,1.5.17,14:00,2.97983871,97.875,19.94086022,23.82258065,91.67741935,144.8387097,85.02419355,144.8387097
2127,1.5.17,15:00,3.064516129,99.55241935,19.83333333,23.56774194,91.44758065,145.8967742,85.09677419,145.8967742
2128,1.5.17,16:00,2.834677419,99.23387096,20.52150538,22.65483871,88.26612904,141.7451613,85.92741935,141.7451613
2129,1.5.17,17:00,2.60483871,100.1693548,21.12365592,21.84193548,88.56451613,142.883871,85.09274194,142.883871
2130,1.5.17,18:00,2.375,97.78629033,21.12365592,21.47419355,46.99596774,129.8709677,84.00403226,129.8709677
2131,1.5.17,19:00,2.10483871,96.60887096,22.05376343,21.70322581,40.24193549,120.6129032,46.78629032,120.6129032
2132,1.5.17,20:00,2.112903226,95.98790323,21.43548387,21.32903226,38.64919355,118.1741936,41.17741935,118.1741936
2133,1.5.17,21:00,2.032258065,94.2983871,22.33333333,21.59677419,38.34274194,116.4322581,40.63306451,116.4322581
2134,1.5.17,22:00,1.802419355,90.12903226,22.75268817,20.87741935,33.53629033,107.2064516,40.61290323,107.2064516
2135,1.5.17,23:00,1.830645161,85.2983871,22.86021505,20.67741935,27.77419355,127.8185484,39.24193549,127.8185484
2136,1.6.17,0:00,1.7875,41.9875,18.44444445,18.14333333,19.7,104.7166667,39.0125,104.7166667
2137,1.6.17,1:00,1.845833334,35.97916666,17.80555555,17.15,15.30833334,91.94166666,39.7875,91.94166666
2138,1.6.17,2:00,1.804166666,34.2375,17.33333333,16.45333333,14.85833334,89.52916666,38.19166666,89.52916666
2139,1.6.17,3:00,2.020833334,36.45,17.05,16.8,19.35416666,98.61666666,35.125,98.61666666
2140,1.6.17,4:00,2.570833334,45.05416666,18.15555555,18.06,34.70416666,130.7666667,30.05416666,130.7666667
2141,1.6.17,5:00,3.1,89.6375,19.45,20.31,90.525,136.8866667,27.40416666,136.8866667
2142,1.6.17,6:00,3.198275863,96.17916666,19.87222222,21.75333333,106.0458333,161.1633333,28.66666666,161.1633333
2143,1.6.17,7:00,3.073275863,96.67083334,19.21111112,22.5,104.6208333,159.78,32.575,159.78
2144,1.6.17,8:00,3.025,96.52916666,18.55,22.69666667,104.3375,159.3366667,36.37083334,159.3366667
2145,1.6.17,9:00,2.858333334,95.9125,17.38888888,22.26,100.7541667,154.4366667,40.67083334,154.4366667
2146,1.6.17,10:00,2.779166666,94.42083334,17.07222222,22.22666667,95.99166666,147.4,44.40833334,147.4
2147,1.6.17,11:00,2.75,94.97083334,16.85,22.43333333,92.79166666,143.9233333,47.2625,143.9233333
2148,1.6.17,12:00,2.586206896,95.3,17.71666667,23.03,89.31666666,139.9133333,49.63333334,139.9133333
2149,1.6.17,13:00,2.790178571,96.2125,17.97222222,23.20666667,87.275,138.16,85.77916666,138.16
2150,1.6.17,14:00,2.808333334,98.7375,18.68333333,23.34,88.7625,141.9866667,88.29166666,141.9866667
2151,1.6.17,15:00,2.770833334,100.3833333,19.14444445,22.96333333,87.90833334,142.2666667,89.22916666,142.2666667
2152,1.6.17,16:00,2.475,100.3208333,19.22777778,23.14,86.16666666,140.0733333,86.74166666,140.0733333
2153,1.6.17,17:00,2.204166666,99.60833334,20.58888888,22.68,84.6125,137.62,85.09166666,137.62
2154,1.6.17,18:00,2.0125,96.525,21.23333333,22.39333333,45.1375,126.6,83.40416666,126.6
2155,1.6.17,19:00,1.9875,91.33333334,21.32777778,22.02,35.94583334,111.16,49.89166666,111.16
2156,1.6.17,20:00,1.816666666,88.2125,20.88888888,21.54666667,31.42916666,103.11,47.32916666,103.11
2157,1.6.17,21:00,1.725,89.46666666,21.32222222,20.95,34.50833334,107.8933333,42.18333334,107.8933333
2158,1.6.17,22:00,1.970833334,87.82083334,20.91111112,20.24666667,33.76666666,105.68,39.27916666,105.68
2159,1.6.17,23:00,1.983333334,82.6875,20.02222222,19.45,27.59583334,125.0083333,39.05,125.0083333
2160,1.7.17,0:00,0.379032258,38.10887096,13.74193548,14.43870968,19.49596774,100.5040323,30.52822581,100.5040323
2161,1.7.17,1:00,0.407258065,31.77419355,12.80107527,12.98709677,14.625,86.70967743,32.4233871,86.70967743
2162,1.7.17,2:00,0.508064516,29.47983871,11.88709678,11.98387097,14.0483871,83.49596774,32.06854839,83.49596774
2163,1.7.17,3:00,0.879032257,31.81048388,12.02688172,12.2,18.18548388,92.17741935,30.02016129,92.17741935
2164,1.7.17,4:00,1.471774194,39.54032258,13.17204301,13.50967742,32.72580645,122.1814516,23.89919355,122.1814516
2165,1.7.17,5:00,2.052419355,82.65322581,14.85483871,15.73548387,88.60080645,128.9225806,20.375,128.9225806
2166,1.7.17,6:00,1.471774194,88.02016129,15.44623656,17.92258065,104.2056452,152.3419355,21.68951613,152.3419355
2167,1.7.17,7:00,1.657258065,87.47580645,15.85483871,19.28709677,103.5483871,151.1322581,24.25,151.1322581
2168,1.7.17,8:00,1.520833334,87.4233871,16.08602151,19.52903226,102.1330645,149.3709677,28.49193549,149.3709677
2169,1.7.17,9:00,1.504032257,87.85483871,15.94623656,18.69032258,99.90322581,146.9483871,32.66532258,146.9483871
2170,1.7.17,10:00,1.177419355,87.67741935,16.24193548,18.52580645,95.47983871,141.4,36.11290323,141.4
2171,1.7.17,11:00,1.189516129,88.90725806,15.82795699,18.67419355,94.78629033,141.5064516,38.4516129,141.5064516
2172,1.7.17,12:00,1.209677419,89.49596774,15.91935484,18.17419355,92.89919355,139.6967742,40.40725806,139.6967742
2173,1.7.17,13:00,1.314516129,91.57258065,16.5483871,18.70645161,91.23387096,139.2903226,41.93951613,139.2903226
2174,1.7.17,14:00,1.487903226,93.02822581,16.83333333,18.69032258,89.66935484,138.5258065,44.33064516,138.5258065
2175,1.7.17,15:00,1.225806451,95.35080645,16.70967742,18.68709677,90.67741935,141.6322581,45.92741935,141.6322581
2176,1.7.17,16:00,1.185483871,96.52016129,16.48387097,18.08064516,90.38306451,142.1967742,46.15725806,142.1967742
2177,1.7.17,17:00,1.052419355,97.15725806,17.14516128,18.7,89.87903226,142.1032258,45.46370968,142.1032258
2178,1.7.17,18:00,0.951612904,93.54435484,17.52688172,18.76451613,49.81048388,129.9258065,43.64919355,129.9258065
2179,1.7.17,19:00,0.600806451,91.4516129,17.5483871,18.43225806,43.125,120.0548387,39.98790323,120.0548387
2180,1.7.17,20:00,0.673387096,90.75806451,17.83870968,18.61935484,39.11693549,114.5806452,35.03225806,114.5806452
2181,1.7.17,21:00,0.491935484,91.22983871,18.12903225,18.48387097,41.56854839,117.9774194,31.93548388,117.9774194
2182,1.7.17,22:00,0.443548388,86.54435484,16.64516129,17.00645161,35.56854839,106.8580645,29.56451613,106.8580645
2183,1.7.17,23:00,0.475806451,47.15725806,15.12365591,15.96774194,28.10080645,122.7379032,28.91532258,122.7379032
2184,1.8.17,0:00,0.177419355,42.42741935,17.79032258,16.9483871,24.91532257,113.1290323,27.03225806,113.1290323
2185,1.8.17,1:00,-0.016129033,36.75403226,17.35483872,15.71935484,19.36693549,98.96774194,28.82258065,98.96774194
2186,1.8.17,2:00,0.044354839,35.02419355,17.70430108,15.86774194,18.87903226,96.47580645,26.86693549,96.47580645
2187,1.8.17,3:00,0.689516129,36.37903226,17.25806452,15.99677419,23.75,105.2862903,24.39516129,105.2862903
2188,1.8.17,4:00,1.673387096,44.16532258,18.22580645,17.20967742,42.07258065,106.9451613,18.37096774,106.9451613
2189,1.8.17,5:00,2.181451613,90.10080645,19.77419355,19.50967742,106.6653226,157.0451613,14.87903226,157.0451613
2190,1.8.17,6:00,1.641129032,96.14112904,19.65591398,21,124.3870968,183.5935484,15.59677419,183.5935484
2191,1.8.17,7:00,1.362903226,94.05241935,18.83333333,20.77096774,118.8064516,175.0967742,19.6733871,175.0967742
2192,1.8.17,8:00,1.290322581,91.9233871,17.20967742,19.83225806,110.4919355,163.2032258,23.83870968,163.2032258
2193,1.8.17,9:00,0.991666666,89.83064516,15.69892473,18.42580645,103.2741936,152.6612903,27.79032257,152.6612903
2194,1.8.17,10:00,1.048387096,89.18548388,14.8655914,17.88709677,97.95967743,145.6322581,31.27016129,145.6322581
2195,1.8.17,11:00,1.008064516,89.33870967,14.80107527,17.38709677,94.35887096,141.3290323,34.79435484,141.3290323
2196,1.8.17,12:00,0.665322581,89.32258065,14.86021505,17.15806452,91.08870967,137.3032258,37.38306451,137.3032258
2197,1.8.17,13:00,0.629166666,90.15725806,14.15053764,16.20645161,88.89516129,135.3193548,39.64516129,135.3193548
2198,1.8.17,14:00,0.862903226,91.86693549,15.14516129,17.02903226,88.09677419,135.7032258,40.94354839,135.7032258
2199,1.8.17,15:00,0.72983871,93.10483871,14.72580645,16.55806452,86.66532258,134.8935484,42.13306451,134.8935484
2200,1.8.17,16:00,0.713709678,94.80241935,14.96774194,16.79354839,86.47177419,136.0064516,41.73790323,136.0064516
2201,1.8.17,17:00,0.350806451,95.48387096,16.17204301,17.29032258,85.47177419,135.3451613,39.74193549,135.3451613
2202,1.8.17,18:00,0.254032258,95.54032258,17.03763442,17.46451613,49.07258065,130.6193548,36.78225806,130.6193548
2203,1.8.17,19:00,0.092741935,96.18951612,18.17741935,17.97419355,45.99596774,127.3645161,32.12096774,127.3645161
2204,1.8.17,20:00,0.064516129,94.71370968,18.96774193,18.98709677,43.43548388,123.0290323,28.19758065,123.0290323
2205,1.8.17,21:00,0.048387096,93.53225806,18.50537635,18.79354839,45.11693549,124.1645161,25.39112904,124.1645161
2206,1.8.17,22:00,0.064516129,90.375,18.62365592,18.48709677,42.05645161,117.8645161,24.67741935,117.8645161
2207,1.8.17,23:00,0.137096774,84.7983871,18.95698925,18.15483871,35.65725806,105.583871,24.84677419,105.583871
2208,1.9.17,0:00,1.158333334,44.7875,19.06111112,15.68,27.17916666,118.9875,23.97083334,118.9875
2209,1.9.17,1:00,1.083333334,39.3,18.15555555,15.18,22.24583334,105.9083333,24.87083334,105.9083333
2210,1.9.17,2:00,0.895833334,36.19583334,17.57222222,14.92333333,20.36666666,99.93333334,25.52916666,99.93333334
2211,1.9.17,3:00,1.6125,37.02083334,17.1,14.97666667,25.20833334,108.1666667,23.35416666,108.1666667
2212,1.9.17,4:00,2.816666666,44.06666666,18.56111112,16.33333333,42.69583334,107.64,18.89583334,107.64
2213,1.9.17,5:00,4.141666666,91.37916666,21.25555555,19.88,110.7333333,163.07,13.5875,163.07
2214,1.9.17,6:00,3.370833334,101.175,22.84444445,22.48,103.2233333,202.53,12.50416666,202.53
2215,1.9.17,7:00,3.0125,101.8041667,23.11666667,23.14333333,101.59,200.5333333,15.075,200.5333333
2216,1.9.17,8:00,2.795833334,98.05833334,22.22222222,23.18666667,122.8541667,183.2833333,20.45833334,183.2833333
2217,1.9.17,9:00,2.816666666,94.89166666,21.3,22.09666667,114.3333333,170.2933333,25.37916666,170.2933333
2218,1.9.17,10:00,2.225,92.65416666,20.72222222,21.22666667,107.2,159.7233333,28.45,159.7233333
2219,1.9.17,11:00,2.2125,92.42916666,20.08888888,21.39,102.1875,153.41,30.95833334,153.41
2220,1.9.17,12:00,2.185344828,93.31666666,19.03333333,20.21333333,100.3291667,151.8233333,33.34166666,151.8233333
2221,1.9.17,13:00,2.612068965,94.10833334,17.61111112,19.49,98.69583334,150.4733333,35.6,150.4733333
2222,1.9.17,14:00,2.416666666,96.44583334,17.76111112,19.57666667,98.3,151.8566667,36.79583334,151.8566667
2223,1.9.17,15:00,2.204166666,99.3625,17.87222222,19.64666667,98.0625,153.89,36.59583334,153.89
2224,1.9.17,16:00,2.195833334,101.0625,17.85555555,18.55666667,96.4375,153.2666667,34.36666666,153.2666667
2225,1.9.17,17:00,2.4125,105.0291667,19.8,18.66666667,97.33333334,157.5266667,31.1125,157.5266667
2226,1.9.17,18:00,2.025,108.7208333,21.44444445,19.85,97.4875,160.6833333,24.71666666,160.6833333
2227,1.9.17,19:00,2.404166666,107.4791667,22.73888888,20.62666667,94.3125,155.7966667,21.15416666,155.7966667
2228,1.9.17,20:00,1.979166666,100.925,23.02777778,20.04666667,85.55833334,139.8266667,20.72916666,139.8266667
2229,1.9.17,21:00,1.695833334,95.9625,22.43888888,19.28333333,49.6875,131.7066667,22.79166666,131.7066667
2230,1.9.17,22:00,1.7125,91.53333334,21.85555555,18.45,44.82083334,122.2066667,22.7875,122.2066667
2231,1.9.17,23:00,1.45,84.82916666,20.06111112,16.96666667,35.72083334,105.6733333,24.175,105.6733333
2232,1.10.17,0:00,1.641129032,40.38709677,15.55913979,16.06451613,31.72983871,121.5443548,33.33870968,121.5443548
2233,1.10.17,1:00,1.169354839,34.58064516,14.51075269,14.96774194,23.60080645,103.266129,36.39112904,103.266129
2234,1.10.17,2:00,1.116935484,31.89919355,13.72580645,14.03870968,21.23790323,96.95967743,36.11290323,96.95967743
2235,1.10.17,3:00,1.330645161,32.42741935,13.27419355,14.02258065,23.6733871,101.2379032,36.02822581,101.2379032
2236,1.10.17,4:00,2.157258065,40.4233871,13.78494624,14.82258065,37.63306451,130.6290323,30.96370968,130.6290323
2237,1.10.17,5:00,2.423387096,88.28225806,15.21505376,17.26774194,97.98387096,144.9677419,25.22983871,144.9677419
2238,1.10.17,6:00,2.705645161,101.5282258,16.58064516,19.50967742,126.7580645,190.8225806,20.34677419,190.8225806
2239,1.10.17,7:00,2.596774194,104.8629032,17.56989247,21.59677419,101.7483871,203.2096774,19.90725806,203.2096774
2240,1.10.17,8:00,2.294354839,100.6854839,18.39247312,22.09677419,124.1008065,186.916129,23.34677419,186.916129
2241,1.10.17,9:00,2.294354839,96.17741935,17.7688172,21.89032258,114.4153226,171.4064516,28.19354839,171.4064516
2242,1.10.17,10:00,2.084677419,94.29435484,17.14516128,21.59677419,109.0201613,163.3,30.60080645,163.3
2243,1.10.17,11:00,2.008064516,92.76612904,17.24193548,21.60322581,103.141129,154.8483871,32.78629032,154.8483871
2244,1.10.17,12:00,1.672413793,92.33467743,17.83333333,22.03548387,101.0201613,151.9193548,33.625,151.9193548
2245,1.10.17,13:00,1.713709677,92.44758065,17.55913978,22.30645161,98.89112904,149.3806452,34.12096774,149.3806452
2246,1.10.17,14:00,1.612903226,94.55645161,18.04301075,21.63870968,100.7620968,153.3741935,33.29032258,153.3741935
2247,1.10.17,15:00,1.693548388,97.9233871,18.17741935,21.2,102.3185484,157.9677419,31.66532257,157.9677419
2248,1.10.17,16:00,1.971774194,103.2862903,19,21.27096774,104.891129,165.4548387,28.30241935,165.4548387
2249,1.10.17,17:00,1.935483871,109.4072581,20.9032258,22.16129032,112.0322581,179.0580645,24.70967743,179.0580645
2250,1.10.17,18:00,2.133064516,111.7983871,22.79569892,23.4483871,116.3508065,186.283871,21.84677419,186.283871
2251,1.10.17,19:00,2.512096774,108.7459677,24.2204301,23.84193548,112.0403226,178.5645161,21.08870968,178.5645161
2252,1.10.17,20:00,2.286290323,101.625,24.01075268,22.50645161,103.2540323,162.0967742,22.75,162.0967742
2253,1.10.17,21:00,2.334677419,96.38306451,22.20430108,21.35483871,98.67741935,152.2741935,24.5766129,152.2741935
2254,1.10.17,22:00,2.161290323,90.76209678,20.29032258,19.83548387,90.61693549,137.8870968,26.15322581,137.8870968
2255,1.10.17,23:00,1.814516129,83.21370968,18.7311828,18.27741935,46.91129032,118.083871,29.02419355,118.083871
2256,1.11.17,0:00,4.982758621,92.17083334,25.31666667,22.09,94.92083334,144.3466667,21.9375,144.3466667
2257,1.11.17,1:00,4.362068965,82.97916666,22.08888888,19.54,46.925,117.99,25.7875,117.99
2258,1.11.17,2:00,4.288793104,44.625,19.98888888,17.43666667,37.275,101.4733333,27.20833334,101.4733333
2259,1.11.17,3:00,4.181034483,41.9,17.77222222,15.71666667,34.13333334,126.7625,29.29166666,126.7625
2260,1.11.17,4:00,4.49137931,43.12083334,16.70555555,15.38,38.29583334,101.4933333,28.5,101.4933333
2261,1.11.17,5:00,6.021551724,84.45,17.4,16.4,92.04583334,134.6433333,24.075,134.6433333
2262,1.11.17,6:00,7.905172414,101.1166667,19.21666667,18.49,101.47,199.88,18.60833334,199.88
2263,1.11.17,7:00,7.387931035,112.8875,20.46111112,20.56666667,127.2,248.76,15.3625,248.76
2264,1.11.17,8:00,6.59375,114.4291667,20.68888888,22.04333333,128.1266667,251.42,15.8625,251.42
2265,1.11.17,9:00,6.147321429,111.8041667,20.32222222,23.60333333,116.15,230.9466667,18.9875,230.9466667
2266,1.11.17,10:00,5.571428571,108.45,20.38333333,25.2,106.9633333,214.1533333,23.275,214.1533333
2267,1.11.17,11:00,4.958333334,105.4125,18.86666667,24.93,126.8125,194.0566667,25.80416666,194.0566667
