,Month,GMT,RNO,RNO2,RNXO,RO3,RPM10,RPM25,RSO2,AQI
2098,1.4.17,10:00,49.99666667,53.00333333,129.6633333,43.27,24.22666667,10.96666667,3.556666667,149.6633333
2099,1.4.17,11:00,46.77333333,51.40666667,123.1366667,45.17333333,23.05333333,10.99666667,3.566666667,143.1366667
2100,1.4.17,12:00,44.60333333,50.45,118.8466667,46.32666667,23.99666667,11.59333333,3.689655172,138.8466667
2101,1.4.17,13:00,44.13333333,50.47333333,118.1566667,47.78333333,22.6,10.99333333,3.651724138,138.1566667
2102,1.4.17,14:00,43.76,51.57666667,118.67,48.16,22.14666667,10.69666667,3.586666667,138.67
2103,1.4.17,15:00,43.26,52.42,118.7466667,47.70333333,22.08,10.82333333,3.53,138.7466667
2104,1.4.17,16:00,41.53666667,53.5,117.1966667,46.48,21.55666667,10.82,3.326666667,137.1966667
2105,1.4.17,17:00,40.33,55.59,117.4533333,45.76666667,21.22,11.60333333,3.313333333,137.4533333
2106,1.4.17,18:00,35.76333333,55.59,110.42,43.24666667,21.68333333,12.88,3.186666667,130.42
2107,1.4.17,19:00,31.79,54.96,103.7,40.01,22.00333333,13.82,3.16,123.7
2108,1.4.17,20:00,31.21666667,54.67,102.5533333,37.43,22.89333333,14.54,3.103333333,122.5533333
2109,1.4.17,21:00,33.19,55.82,106.7,35.05,22.44,14.67,2.89,126.7
2110,1.4.17,22:00,31.99,52.75,101.7966667,35.04,22.12,13.64666667,2.956666667,121.7966667
2111,1.4.17,23:00,28.36,47.6,91.09666667,36.08333333,20.85333333,13.24,3,111.0966667
2112,1.5.17,0:00,14.97741935,35.16774194,58.08709677,32.09677419,19.70645161,13.48064516,1.222580645,105.108871
2113,1.5.17,1:00,12.08709677,31.18387097,49.69032258,33.30967742,18.83548387,12.74516129,1.290322581,94.61290323
2114,1.5.17,2:00,11.79677419,29.2483871,47.29032258,33.08387097,18.90645161,12.80967742,1.477419355,91.61290323
2115,1.5.17,3:00,15.98387097,31.12258065,55.6,29.78387097,18.92903226,12.7483871,1.54516129,102
2116,1.5.17,4:00,30.08387097,38.17741935,84.28387097,25.19032258,20.09677419,12.37419355,2.751612903,104.283871
2117,1.5.17,5:00,51.76451613,48.85483871,128.2,21.97419355,22.37096774,13.31935484,3.25483871,148.2
2118,1.5.17,6:00,66.68709677,54.8483871,157.0870968,22.52258065,24.42580645,13.71612903,2.990322581,177.0870968
2119,1.5.17,7:00,65.58387097,54.95806452,155.4548387,26.21290323,25.48064516,13.68064516,2.787096774,175.4548387
2120,1.5.17,8:00,63.10645161,54.17741935,150.9096774,29.98064516,25.5483871,13.11290323,2.490322581,170.9096774
2121,1.5.17,9:00,56.79677419,51.93870968,139.016129,33.82258065,25.03548387,12.50322581,2.490322581,159.016129
2122,1.5.17,10:00,52.19354839,50.73548387,130.7129032,36.43548387,24.42903226,12.11290323,2.361290323,150.7129032
2123,1.5.17,11:00,51.29354839,51.03548387,129.6225806,39.23225806,24.20967742,12.5,2.383870968,149.6225806
2124,1.5.17,12:00,47.98387097,50.10645161,123.6580645,40.8516129,24.05806452,12.16451613,2.351612903,143.6580645
2125,1.5.17,13:00,47.15806452,50.85483871,123.1225806,41.67741935,24.35806452,12.42258065,2.35,143.1225806
2126,1.5.17,14:00,47.34193548,52.3,124.8387097,42.01935484,23.82258065,11.96451613,2.383870968,144.8387097
2127,1.5.17,15:00,47.15806452,53.64193548,125.8967742,42.07741935,23.56774194,11.9,2.451612903,145.8967742
2128,1.5.17,16:00,44.61290323,53.38709677,121.7451613,42.74193548,22.65483871,12.31290323,2.267741935,141.7451613
2129,1.5.17,17:00,44.8516129,54.13548387,122.883871,42.07419355,21.84193548,12.67419355,2.083870968,142.883871
2130,1.5.17,18:00,37.59677419,52.22903226,109.8709677,41.20322581,21.47419355,12.67419355,1.9,129.8709677
2131,1.5.17,19:00,32.19354839,51.28709677,100.6129032,37.42903226,21.70322581,13.23225806,1.683870968,120.6129032
2132,1.5.17,20:00,30.91935484,50.79032258,98.17419355,32.94193548,21.32903226,12.86129032,1.690322581,118.1741936
2133,1.5.17,21:00,30.67419355,49.43870968,96.43225806,32.50645161,21.59677419,13.4,1.625806452,116.4322581
2134,1.5.17,22:00,26.82903226,46.10322581,87.20645161,32.49032258,20.87741935,13.6516129,1.441935484,107.2064516
2135,1.5.17,23:00,22.21935484,42.23870968,76.25483871,31.39354839,20.67741935,13.71612903,1.464516129,127.8185484
2136,1.6.17,0:00,15.76,33.59,57.77333333,31.21,18.14333333,11.06666667,1.43,104.7166667
2137,1.6.17,1:00,12.24666667,28.78333333,47.55333333,31.83,17.15,10.68333333,1.476666667,91.94166666
2138,1.6.17,2:00,11.88666667,27.39,45.62333333,30.55333333,16.45333333,10.4,1.443333333,89.52916666
2139,1.6.17,3:00,15.48333333,29.16,52.89333333,28.1,16.8,10.23,1.616666667,98.61666666
2140,1.6.17,4:00,27.76333333,36.04333333,78.61333333,24.04333333,18.06,10.89333333,2.056666667,130.7666667
2141,1.6.17,5:00,46.42,45.71,116.8866667,21.92333333,20.31,11.67,2.48,136.8866667
2142,1.6.17,6:00,58.83666667,50.94333333,141.1633333,22.93333333,21.75333333,11.92333333,2.55862069,161.1633333
2143,1.6.17,7:00,57.69666667,51.33666667,139.78,26.06,22.5,11.52666667,2.45862069,159.78
2144,1.6.17,8:00,57.47,51.22333333,139.3366667,29.09666667,22.69666667,11.13,2.42,159.3366667
2145,1.6.17,9:00,54.60333333,50.73,134.4366667,32.53666667,22.26,10.43333333,2.286666667,154.4366667
2146,1.6.17,10:00,50.79333333,49.53666667,127.4,35.52666667,22.22666667,10.24333333,2.223333333,147.4
2147,1.6.17,11:00,48.23333333,49.97666667,123.9233333,37.81,22.43333333,10.11,2.2,143.9233333
2148,1.6.17,12:00,45.45333333,50.24,119.9133333,39.70666667,23.03,10.63,2.068965517,139.9133333
2149,1.6.17,13:00,43.82,50.97,118.16,42.62333333,23.20666667,10.78333333,2.232142857,138.16
2150,1.6.17,14:00,45.01,52.99,121.9866667,44.63333333,23.34,11.21,2.246666667,141.9866667
2151,1.6.17,15:00,44.32666667,54.30666667,122.2666667,45.38333333,22.96333333,11.48666667,2.216666667,142.2666667
2152,1.6.17,16:00,42.93333333,54.25666667,120.0733333,43.39333333,23.14,11.53666667,1.98,140.0733333
2153,1.6.17,17:00,41.69,53.68666667,117.62,42.07333333,22.68,12.35333333,1.763333333,137.62
2154,1.6.17,18:00,36.11,51.22,106.6,40.72333333,22.39333333,12.74,1.61,126.6
2155,1.6.17,19:00,28.75666667,47.06666667,91.16,39.91333333,22.02,12.79666667,1.59,111.16
2156,1.6.17,20:00,25.14333333,44.57,83.11,37.86333333,21.54666667,12.53333333,1.453333333,103.11
2157,1.6.17,21:00,27.60666667,45.57333333,87.89333333,33.74666667,20.95,12.79333333,1.38,107.8933333
2158,1.6.17,22:00,27.01333333,44.25666667,85.68,31.42333333,20.24666667,12.54666667,1.576666667,105.68
2159,1.6.17,23:00,22.07666667,40.15,74.00666667,31.24,19.45,12.01333333,1.586666667,125.0083333
2160,1.7.17,0:00,15.59677419,30.48709677,54.40322581,24.42258065,14.43870968,8.24516129,0.303225806,100.5040323
2161,1.7.17,1:00,11.7,25.41935484,43.36774194,25.93870968,12.98709677,7.680645161,0.325806452,86.70967743
2162,1.7.17,2:00,11.23870968,23.58387097,40.79677419,25.65483871,11.98387097,7.132258065,0.406451613,83.49596774
2163,1.7.17,3:00,14.5483871,25.4483871,47.74193548,24.01612903,12.2,7.216129032,0.703225806,92.17741935
2164,1.7.17,4:00,26.18064516,31.63225806,71.74516129,19.11935484,13.50967742,7.903225806,1.177419355,122.1814516
2165,1.7.17,5:00,44.88064516,40.12258065,108.9225806,16.3,15.73548387,8.912903226,1.641935484,128.9225806
2166,1.7.17,6:00,57.36451613,44.41612903,132.3419355,17.3516129,17.92258065,9.267741935,1.177419355,152.3419355
2167,1.7.17,7:00,56.83870968,43.98064516,131.1322581,19.4,19.28709677,9.512903226,1.325806452,151.1322581
2168,1.7.17,8:00,55.70645161,43.93870968,129.3709677,22.79354839,19.52903226,9.651612903,1.216666667,149.3709677
2169,1.7.17,9:00,53.92258065,44.28387097,126.9483871,26.13225806,18.69032258,9.567741935,1.203225806,146.9483871
2170,1.7.17,10:00,50.38387097,44.14193548,121.4,28.89032258,18.52580645,9.74516129,0.941935484,141.4
2171,1.7.17,11:00,49.82903226,45.12580645,121.5064516,30.76129032,18.67419355,9.496774194,0.951612903,141.5064516
2172,1.7.17,12:00,48.31935484,45.59677419,119.6967742,32.32580645,18.17419355,9.551612903,0.967741935,139.6967742
2173,1.7.17,13:00,46.98709677,47.25806452,119.2903226,33.5516129,18.70645161,9.929032258,1.051612903,139.2903226
2174,1.7.17,14:00,45.73548387,48.42258065,118.5258065,35.46451613,18.69032258,10.1,1.190322581,138.5258065
2175,1.7.17,15:00,46.54193548,50.28064516,121.6322581,36.74193548,18.68709677,10.02580645,0.980645161,141.6322581
2176,1.7.17,16:00,46.30645161,51.21612903,122.1967742,36.92580645,18.08064516,9.890322581,0.948387097,142.1967742
2177,1.7.17,17:00,45.90322581,51.72580645,122.1032258,36.37096774,18.7,10.28709677,0.841935484,142.1032258
2178,1.7.17,18:00,39.8483871,48.83548387,109.9258065,34.91935484,18.76451613,10.51612903,0.761290323,129.9258065
2179,1.7.17,19:00,34.5,47.16129032,100.0548387,31.99032258,18.43225806,10.52903226,0.480645161,120.0548387
2180,1.7.17,20:00,31.29354839,46.60645161,94.58064516,28.02580645,18.61935484,10.70322581,0.538709677,114.5806452
2181,1.7.17,21:00,33.25483871,46.98387097,97.97741935,25.5483871,18.48387097,10.87741935,0.393548387,117.9774194
2182,1.7.17,22:00,28.45483871,43.23548387,86.85806452,23.6516129,17.00645161,9.987096774,0.35483871,106.8580645
2183,1.7.17,23:00,22.48064516,37.72580645,72.19032258,23.13225806,15.96774194,9.074193548,0.380645161,122.7379032
2184,1.8.17,0:00,19.93225806,33.94193548,64.50322581,21.62580645,16.9483871,10.67419355,0.141935484,113.1290323
2185,1.8.17,1:00,15.49354839,29.40322581,53.17419355,23.05806452,15.71935484,10.41290323,-0.012903226,98.96774194
2186,1.8.17,2:00,15.10322581,28.01935484,51.18064516,21.49354839,15.86774194,10.62258065,0.035483871,96.47580645
2187,1.8.17,3:00,19,29.10322581,58.22903226,19.51612903,15.99677419,10.35483871,0.551612903,105.2862903
2188,1.8.17,4:00,33.65806452,35.33225806,86.94516129,14.69677419,17.20967742,10.93548387,1.338709677,106.9451613
2189,1.8.17,5:00,59.33225806,46.08064516,137.0451613,11.90322581,19.50967742,11.86451613,1.74516129,157.0451613
2190,1.8.17,6:00,73.50967742,50.91290323,163.5935484,12.47741935,21,11.79354839,1.312903226,183.5935484
2191,1.8.17,7:00,69.04516129,49.24193548,155.0967742,15.73870968,20.77096774,11.3,1.090322581,175.0967742
2192,1.8.17,8:00,62.39354839,47.53870968,143.2032258,19.07096774,19.83225806,10.32580645,1.032258065,163.2032258
2193,1.8.17,9:00,56.61935484,45.86451613,132.6612903,22.23225806,18.42580645,9.419354839,0.793333333,152.6612903
2194,1.8.17,10:00,52.36774194,45.3483871,125.6322581,25.01612903,17.88709677,8.919354839,0.838709677,145.6322581
2195,1.8.17,11:00,49.48709677,45.47096774,121.3290323,27.83548387,17.38709677,8.880645161,0.806451613,141.3290323
2196,1.8.17,12:00,46.87096774,45.45806452,117.3032258,29.90645161,17.15806452,8.916129032,0.532258065,137.3032258
2197,1.8.17,13:00,45.11612903,46.12580645,115.3193548,31.71612903,16.20645161,8.490322581,0.503333333,135.3193548
2198,1.8.17,14:00,44.47741935,47.49354839,115.7032258,32.75483871,17.02903226,9.087096774,0.690322581,135.7032258
2199,1.8.17,15:00,43.33225806,48.48387097,114.8935484,33.70645161,16.55806452,8.835483871,0.583870968,134.8935484
2200,1.8.17,16:00,43.17741935,49.84193548,116.0064516,33.39032258,16.79354839,8.980645161,0.570967742,136.0064516
2201,1.8.17,17:00,42.37741935,50.38709677,115.3451613,31.79354839,17.29032258,9.703225806,0.280645161,135.3451613
2202,1.8.17,18:00,39.25806452,50.43225806,110.6193548,29.42580645,17.46451613,10.22258065,0.203225806,130.6193548
2203,1.8.17,19:00,36.79677419,50.9516129,107.3645161,25.69677419,17.97419355,10.90645161,0.074193548,127.3645161
2204,1.8.17,20:00,34.7483871,49.77096774,103.0290323,22.55806452,18.98709677,11.38064516,0.051612903,123.0290323
2205,1.8.17,21:00,36.09354839,48.82580645,104.1645161,20.31290323,18.79354839,11.10322581,0.038709677,124.1645161
2206,1.8.17,22:00,33.64516129,46.3,97.86451613,19.74193548,18.48709677,11.17419355,0.051612903,117.8645161
2207,1.8.17,23:00,28.52580645,41.83870968,85.58387097,19.87741935,18.15483871,11.37419355,0.109677419,105.583871
2208,1.9.17,0:00,21.74333333,35.83,69.19,19.17666667,15.68,11.43666667,0.926666667,118.9875
2209,1.9.17,1:00,17.79666667,31.44,58.72666667,19.89666667,15.18,10.89333333,0.866666667,105.9083333
2210,1.9.17,2:00,16.29333333,28.95666667,53.94666667,20.42333333,14.92333333,10.54333333,0.716666667,99.93333334
2211,1.9.17,3:00,20.16666667,29.61666667,60.53333333,18.68333333,14.97666667,10.26,1.29,108.1666667
2212,1.9.17,4:00,34.15666667,35.25333333,87.64,15.11666667,16.33333333,11.13666667,2.253333333,107.64
2213,1.9.17,5:00,62.58666667,47.10333333,143.07,10.87,19.88,12.75333333,3.313333333,163.07
2214,1.9.17,6:00,83.22333333,54.94,182.53,10.00333333,22.48,13.70666667,2.696666667,202.53
2215,1.9.17,7:00,81.59,55.44333333,180.5333333,12.06,23.14333333,13.87,2.41,200.5333333
2216,1.9.17,8:00,72.28333333,52.44666667,163.2833333,16.36666667,23.18666667,13.33333333,2.236666667,183.2833333
2217,1.9.17,9:00,65.46666667,49.91333333,150.2933333,20.30333333,22.09666667,12.78,2.253333333,170.2933333
2218,1.9.17,10:00,59.76,48.12333333,139.7233333,22.76,21.22666667,12.43333333,1.78,159.7233333
2219,1.9.17,11:00,55.75,47.94333333,133.41,24.76666667,21.39,12.05333333,1.77,153.41
2220,1.9.17,12:00,54.26333333,48.65333333,131.8233333,26.67333333,20.21333333,11.42,1.748275862,151.8233333
2221,1.9.17,13:00,52.95666667,49.28666667,130.4733333,28.48,19.49,10.56666667,2.089655172,150.4733333
2222,1.9.17,14:00,52.64,51.15666667,131.8566667,29.43666667,19.57666667,10.65666667,1.933333333,151.8566667
2223,1.9.17,15:00,52.45,53.49,133.89,29.27666667,19.64666667,10.72333333,1.763333333,153.89
2224,1.9.17,16:00,51.15,54.85,133.2666667,27.49333333,18.55666667,10.71333333,1.756666667,153.2666667
2225,1.9.17,17:00,51.86666667,58.02333333,137.5266667,24.89,18.66666667,11.88,1.93,157.5266667
2226,1.9.17,18:00,51.99,60.97666667,140.6833333,19.77333333,19.85,12.86666667,1.62,160.6833333
2227,1.9.17,19:00,49.45,59.98333333,135.7966667,16.92333333,20.62666667,13.64333333,1.923333333,155.7966667
2228,1.9.17,20:00,42.44666667,54.74,119.8266667,16.58333333,20.04666667,13.81666667,1.583333333,139.8266667
2229,1.9.17,21:00,39.75,50.77,111.7066667,18.23333333,19.28333333,13.46333333,1.356666667,131.7066667
2230,1.9.17,22:00,35.85666667,47.22666667,102.2066667,18.23,18.45,13.11333333,1.37,122.2066667
2231,1.9.17,23:00,28.57666667,41.86333333,85.67333333,19.34,16.96666667,12.03666667,1.16,105.6733333
2232,1.10.17,0:00,25.38387097,32.30967742,71.23548387,26.67096774,16.06451613,9.335483871,1.312903226,121.5443548
2233,1.10.17,1:00,18.88064516,27.66451613,56.61290323,29.11290323,14.96774194,8.706451613,0.935483871,103.266129
2234,1.10.17,2:00,16.99032258,25.51935484,51.56774194,28.89032258,14.03870968,8.235483871,0.893548387,96.95967743
2235,1.10.17,3:00,18.93870968,25.94193548,54.99032258,28.82258065,14.02258065,7.964516129,1.064516129,101.2379032
2236,1.10.17,4:00,30.10645161,32.33870968,78.50322581,24.77096774,14.82258065,8.270967742,1.725806452,130.6290323
2237,1.10.17,5:00,52.38709677,44.62580645,124.9677419,20.18387097,17.26774194,9.129032258,1.938709677,144.9677419
2238,1.10.17,6:00,75.40645161,55.22258065,170.8225806,16.27741935,19.50967742,9.948387097,2.164516129,190.8225806
2239,1.10.17,7:00,81.7483871,57.89032258,183.2096774,15.92580645,21.59677419,10.54193548,2.077419355,203.2096774
2240,1.10.17,8:00,73.28064516,54.5483871,166.916129,18.67741935,22.09677419,11.03548387,1.835483871,186.916129
2241,1.10.17,9:00,65.53225806,50.94193548,151.4064516,22.55483871,21.89032258,10.66129032,1.835483871,171.4064516
2242,1.10.17,10:00,61.21612903,49.43548387,143.3,24.48064516,21.59677419,10.28709677,1.667741935,163.3
2243,1.10.17,11:00,56.51290323,48.21290323,134.8483871,26.22903226,21.60322581,10.34516129,1.606451613,154.8483871
2244,1.10.17,12:00,54.81612903,47.86774194,131.9193548,26.9,22.03548387,10.7,1.337931034,151.9193548
2245,1.10.17,13:00,53.11290323,47.95806452,129.3806452,27.29677419,22.30645161,10.53548387,1.370967742,149.3806452
2246,1.10.17,14:00,54.60967742,49.64516129,133.3741935,26.63225806,21.63870968,10.82580645,1.290322581,153.3741935
2247,1.10.17,15:00,55.85483871,52.33870968,137.9677419,25.33225806,21.2,10.90645161,1.35483871,157.9677419
2248,1.10.17,16:00,57.91290323,56.62903226,145.4548387,22.64193548,21.27096774,11.4,1.577419355,165.4548387
2249,1.10.17,17:00,63.62580645,61.52580645,159.0580645,19.76774194,22.16129032,12.54193548,1.548387097,179.0580645
2250,1.10.17,18:00,67.08064516,63.43870968,166.283871,17.47741935,23.4483871,13.67741935,1.706451613,186.283871
2251,1.10.17,19:00,63.63225806,60.99677419,158.5645161,16.87096774,23.84193548,14.53225806,2.009677419,178.5645161
2252,1.10.17,20:00,56.60322581,55.3,142.0967742,18.2,22.50645161,14.40645161,1.829032258,162.0967742
2253,1.10.17,21:00,52.94193548,51.10645161,132.2741935,19.66129032,21.35483871,13.32258065,1.867741935,152.2741935
2254,1.10.17,22:00,46.49354839,46.60967742,117.8870968,20.92258065,19.83548387,12.17419355,1.729032258,137.8870968
2255,1.10.17,23:00,37.52903226,40.57096774,98.08387097,23.21935484,18.27741935,11.23870968,1.451612903,118.083871
2256,1.11.17,0:00,49.93666667,47.73666667,124.3466667,17.55,22.09,15.19,3.986206897,144.3466667
2257,1.11.17,1:00,37.54,40.38333333,97.99,20.63,19.54,13.25333333,3.489655172,117.99
2258,1.11.17,2:00,29.82,35.7,81.47333333,21.76666667,17.43666667,11.99333333,3.431034483,101.4733333
2259,1.11.17,3:00,27.30666667,33.52,75.41,23.43333333,15.71666667,10.66333333,3.344827586,126.7625
2260,1.11.17,4:00,30.63666667,34.49666667,81.49333333,22.8,15.38,10.02333333,3.593103448,101.4933333
2261,1.11.17,5:00,47.63666667,41.56,114.6433333,19.26,16.4,10.44,4.817241379,134.6433333
2262,1.11.17,6:00,81.47,54.89333333,179.88,14.88666667,18.49,11.53,6.324137931,199.88
2263,1.11.17,7:00,107.2,64.31,228.76,12.29,20.56666667,12.27666667,5.910344828,248.76
2264,1.11.17,8:00,108.1266667,65.54333333,231.42,12.69,22.04333333,12.41333333,5.275,251.42
2265,1.11.17,9:00,96.15,63.44333333,210.9466667,15.19,23.60333333,12.19333333,4.917857143,230.9466667
2266,1.11.17,10:00,86.96333333,60.76,194.1533333,18.62,25.2,12.23,4.457142857,214.1533333
2267,1.11.17,11:00,75.45,58.33,174.0566667,20.64333333,24.93,11.32,3.966666667,194.0566667
2268,1.11.17,12:00,67.11333333,56.38,159.3333333,21.53,23.78333333,10.74,4.010714286,179.3333333
2269,1.11.17,13:00,64.62333333,55.91,155.0633333,21.73333333,23.39666667,10.54,4.144827586,175.0633333
2270,1.11.17,14:00,66.64333333,58.02,160.2733333,21.00333333,23.24666667,11.02333333,4.1,180.2733333
2271,1.11.17,15:00,72.83,63.58666667,175.2966667,17.52333333,23.93,12.14333333,4.517241379,195.2966667
2272,1.11.17,16:00,82.10333333,71.03333333,197.0133333,13.69333333,24.82,12.72333333,4.779310345,217.0133333
2273,1.11.17,17:00,88.40666667,74.42,210.0433333,12.10666667,25.64666667,14.14333333,5.220689655,230.0433333
2274,1.11.17,18:00,89.77333333,74.38666667,212.1466667,11.91666667,26.44,16.44333333,5.04137931,232.1466667
2275,1.11.17,19:00,84.53,71.53666667,201.19,11.97,27.96666667,17.29333333,5.031034483,221.19
2276,1.11.17,20:00,77.08333333,66.41,184.6433333,12.63333333,28.62333333,18.91666667,4.927586207,204.6433333
2277,1.11.17,21:00,72.43333333,62.55,173.68,14.18,27.92,19.50333333,4.820689655,193.68
2278,1.11.17,22:00,69.04666667,59.13,165.0933333,15.39,26.11,17.74333333,4.634482759,185.0933333
2279,1.11.17,23:00,61.89,54.31,149.31,16.27333333,24.03,16.45333333,4.393103448,169.31
2280,1.12.17,0:00,38.05806452,43.84516129,102.2225806,24.45483871,16.45483871,10.24193548,5.2,122.2225806
2281,1.12.17,1:00,28.35806452,37.50322581,81.01290323,27.6483871,14.56774194,9.238709677,4.903333333,101.0129032
2282,1.12.17,2:00,21.23870968,32.38387097,64.99032258,28.61612903,12.93870968,8.006451613,4.522580645,113.7379032
2283,1.12.17,3:00,17.9,29.13548387,56.62580645,29.92258065,11.92580645,7.509677419,4.174193548,103.2822581
2284,1.12.17,4:00,19.12903226,29.80967742,59.16774194,29.40645161,11.81290323,7.332258065,4.632258065,106.4596774
2285,1.12.17,5:00,30.55806452,35.40967742,82.28387097,26.34193548,12.83225806,7.732258065,5.083870968,102.283871
2286,1.12.17,6:00,54.60322581,46.02258065,129.7774194,22.99677419,14.2,8.367741935,5.780645161,149.7774194
2287,1.12.17,7:00,74.58709677,54.7,169.1096774,19.92580645,15.21612903,8.783870968,5.94516129,189.1096774
2288,1.12.17,8:00,79.59354839,57.7483871,179.8774194,19.07419355,16.13548387,9.135483871,6.216129032,199.8774194
2289,1.12.17,9:00,81.38387097,58.86451613,183.7548387,19.72580645,17.2483871,9.44516129,6.287096774,203.7548387
2290,1.12.17,10:00,78.44193548,59.23870968,179.6032258,19.99677419,18.31612903,9.751612903,5.812903226,199.6032258
2291,1.12.17,11:00,73.55806452,57.81290323,170.6677419,21.14193548,19.27741935,9.548387097,5.767741935,190.6677419
2292,1.12.17,12:00,70.1,57.8483871,165.4225806,21.95483871,19.92258065,9.641935484,5.961290323,185.4225806
2293,1.12.17,13:00,66.52903226,58.50645161,160.5806452,21.87741935,20.55806452,9.919354839,6.074193548,180.5806452
2294,1.12.17,14:00,66.73225806,60.08064516,162.4645161,21.45483871,20.29354839,9.741935484,5.79,182.4645161
2295,1.12.17,15:00,70.00322581,63.52258065,170.8903226,19.40645161,19.48064516,9.629032258,5.848387097,190.8903226
2296,1.12.17,16:00,72.66451613,66.79032258,178.2548387,17.64516129,18.95806452,10.12903226,6.058064516,198.2548387
2297,1.12.17,17:00,74.19032258,67.64193548,181.483871,17.13548387,20.07741935,11.39677419,5.983870968,201.483871
2298,1.12.17,18:00,75.93870968,68.5516129,185.0451613,16.52258065,20.71290323,11.80322581,5.864516129,205.0451613
2299,1.12.17,19:00,68.30645161,64.70645161,169.4967742,17.37419355,21.00967742,12.37419355,5.858064516,189.4967742
2300,1.12.17,20:00,59.20322581,59.50967742,150.3354839,18.64516129,21.29677419,12.57419355,5.796774194,170.3354839
2301,1.12.17,21:00,53.31935484,55.6,137.4193548,19.8483871,20.22580645,12.27096774,5.438709677,157.4193548
2302,1.12.17,22:00,50.39032258,53.36129032,130.6677419,20.57419355,18.96774194,11.92258065,5.216129032,150.6677419
2303,1.12.17,23:00,46.41935484,49.87096774,121.0774194,21.93548387,17.71935484,10.72903226,5.348387097,141.0774194
2304,1.1.18,0:00,26.97741935,34.43870968,75.79354839,33.07096774,17.28387097,10.09677419,2.532258065,127.2419355
2305,1.1.18,1:00,20.48064516,29.71935484,61.12258065,35.95483871,15.48709677,9.293548387,2.109677419,108.9032258
2306,1.1.18,2:00,17.70645161,27.19032258,54.34516129,35.50967742,14.46451613,8.774193548,2.158064516,100.4314516
2307,1.1.18,3:00,16.2516129,26.52580645,51.43548387,35.11612903,14.33225806,8.751612903,1.970967742,96.79435484
2308,1.1.18,4:00,18.81935484,27.91290323,56.77741935,34.53225806,14.89032258,8.577419355,2.738709677,103.4717742
2309,1.1.18,5:00,29.61290323,34.82258065,80.24193548,29.93870968,15.11612903,8.858064516,3.096774194,100.2419355
2310,1.1.18,6:00,50.87741935,46.95806452,124.9709677,24.59032258,16.72903226,9.848387097,3.741935484,144.9709677
2311,1.1.18,7:00,68.7516129,56.11290323,161.5129032,20.39354839,18.28064516,10.51612903,3.748387097,181.5129032
2312,1.1.18,8:00,76.01290323,59.63870968,176.1677419,18.31290323,19.6516129,10.99354839,3.712903226,196.1677419
2313,1.1.18,9:00,72.96129032,58.93870968,170.7935484,19.53548387,20.82580645,11.21290323,3.912903226,190.7935484
2314,1.1.18,10:00,66.53225806,55.91290323,157.9129032,22.79032258,21.70322581,10.40645161,3.658064516,177.9129032
2315,1.1.18,11:00,59.59677419,52.8,144.1516129,25.28709677,22.34193548,10.11290323,3.463333333,164.1516129
2316,1.1.18,12:00,53.27419355,50.28387097,131.9967742,26.67419355,22.69032258,10.35483871,3.266666667,151.9967742
2317,1.1.18,13:00,51.49677419,49.58387097,128.5290323,27.26451613,22.19032258,10.06451613,3.022580645,148.5290323
2318,1.1.18,14:00,50.37741935,49.70967742,126.9612903,27.6516129,20.74193548,10.06451613,3.074193548,146.9612903
2319,1.1.18,15:00,53.22903226,53.8,135.4064516,25.35806452,20.51935484,9.796774194,3.170967742,155.4064516
2320,1.1.18,16:00,56.37096774,58.33225806,144.7387097,22.60645161,20.77419355,10.21612903,3.183870968,164.7387097
2321,1.1.18,17:00,57.94516129,60.34516129,149.1806452,20.98709677,21.14516129,11.20645161,3.3,169.1806452
2322,1.1.18,18:00,57,60.97419355,148.3548387,20.6516129,21.68064516,11.69677419,2.861290323,168.3548387
2323,1.1.18,19:00,49.60322581,57.13870968,133.2032258,21.67419355,22.1,12.09032258,2.670967742,153.2032258
2324,1.1.18,20:00,42.73870968,51.41290323,116.9322581,24.14516129,21.69032258,11.76451613,2.383870968,136.9322581
2325,1.1.18,21:00,38.61612903,47.67096774,106.8935484,25.54193548,20.22903226,11.08709677,2.377419355,126.8935484
2326,1.1.18,22:00,36.67741935,44.48387097,100.7354839,27.36451613,19.06129032,10.58387097,2.509677419,120.7354839
2327,1.1.18,23:00,32.78709677,40.2,90.47096774,29.43548387,18.1516129,10.4,2.429032258,110.4709677
2328,1.2.18,0:00,30.13571429,42.91071429,89.13214286,25.975,20.43928571,12.71428571,2.375,109.1321429
2329,1.2.18,1:00,22.03571429,36.76785714,70.55714286,29.11428571,18.31071429,11.73214286,2.217857143,120.6964286
2330,1.2.18,2:00,18.28571429,33.04285714,61.08571429,30.7,17.21428571,10.99642857,2.082142857,108.8571429
2331,1.2.18,3:00,17.82142857,31.98214286,59.325,30.66071429,16.35357143,10.31785714,1.946428571,106.65625
2332,1.2.18,4:00,21.71428571,34.05,67.34642857,29.31785714,16.50714286,10.09285714,2.464285714,116.6830357
2333,1.2.18,5:00,35.47142857,41.92857143,96.31071429,24.47142857,17.98214286,10.53928571,3.567857143,116.3107143
2334,1.2.18,6:00,65.425,57.74642857,158.0607143,17.75,21.45714286,11.98571429,4.321428571,178.0607143
2335,1.2.18,7:00,90.38571429,67.69642857,206.2571429,14.72142857,23.96428571,13.68571429,4.507142857,226.2571429
